ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN3301300000000,33,013,"Merrimack County, NH",2015,"81,034     ","78,549     ","2,485     ",3.1     
CN3301500000000,33,015,"Rockingham County, NH",2015,"178,195     ","171,827     ","6,368     ",3.6     
CN3301700000000,33,017,"Strafford County, NH",2015,"70,983     ","68,791     ","2,192     ",3.1     
CN3301900000000,33,019,"Sullivan County, NH",2015,"23,636     ","22,970     ",666     ,2.8     
CN3400100000000,34,001,"Atlantic County, NJ",2015,"127,653     ","115,404     ","12,249     ",9.6     
CN3400300000000,34,003,"Bergen County, NJ",2015,"483,661     ","460,873     ","22,788     ",4.7     
CN3400500000000,34,005,"Burlington County, NJ",2015,"232,133     ","219,693     ","12,440     ",5.4     
CN3400700000000,34,007,"Camden County, NJ",2015,"254,888     ","238,354     ","16,534     ",6.5     
CN3400900000000,34,009,"Cape May County, NJ",2015,"48,438     ","43,043     ","5,395     ",11.1     
CN3401100000000,34,011,"Cumberland County, NJ",2015,"67,753     ","61,732     ","6,021     ",8.9     
CN3401300000000,34,013,"Essex County, NJ",2015,"374,593     ","348,636     ","25,957     ",6.9     
CN3401500000000,34,015,"Gloucester County, NJ",2015,"149,633     ","140,528     ","9,105     ",6.1     
CN3401700000000,34,017,"Hudson County, NJ",2015,"362,118     ","342,570     ","19,548     ",5.4     
CN3401900000000,34,019,"Hunterdon County, NJ",2015,"65,448     ","62,660     ","2,788     ",4.3     
CN3402100000000,34,021,"Mercer County, NJ",2015,"198,187     ","188,247     ","9,940     ",5.0     
CN3402300000000,34,023,"Middlesex County, NJ",2015,"439,830     ","417,157     ","22,673     ",5.2     
CN3402500000000,34,025,"Monmouth County, NJ",2015,"329,278     ","312,222     ","17,056     ",5.2     
CN3402700000000,34,027,"Morris County, NJ",2015,"261,677     ","250,225     ","11,452     ",4.4     
CN3402900000000,34,029,"Ocean County, NJ",2015,"267,960     ","251,364     ","16,596     ",6.2     
CN3403100000000,34,031,"Passaic County, NJ",2015,"248,697     ","231,055     ","17,642     ",7.1     
CN3403300000000,34,033,"Salem County, NJ",2015,"31,017     ","28,728     ","2,289     ",7.4     
CN3403500000000,34,035,"Somerset County, NJ",2015,"174,100     ","166,131     ","7,969     ",4.6     
CN3403700000000,34,037,"Sussex County, NJ",2015,"76,537     ","72,354     ","4,183     ",5.5     
CN3403900000000,34,039,"Union County, NJ",2015,"279,870     ","262,927     ","16,943     ",6.1     
CN3404100000000,34,041,"Warren County, NJ",2015,"57,075     ","54,002     ","3,073     ",5.4     
CN3500100000000,35,001,"Bernalillo County, NM",2015,"319,549     ","300,644     ","18,905     ",5.9     
CN3500300000000,35,003,"Catron County, NM",2015,"1,250     ","1,151     ",99     ,7.9     
CN3500500000000,35,005,"Chaves County, NM",2015,"27,484     ","25,745     ","1,739     ",6.3     
CN3500600000000,35,006,"Cibola County, NM",2015,"9,193     ","8,458     ",735     ,8.0     
CN3500700000000,35,007,"Colfax County, NM",2015,"5,994     ","5,634     ",360     ,6.0     
CN3500900000000,35,009,"Curry County, NM",2015,"21,716     ","20,652     ","1,064     ",4.9     
CN3501100000000,35,011,"De Baca County, NM",2015,841     ,797     ,44     ,5.2     
CN3501300000000,35,013,"Dona Ana County, NM",2015,"93,527     ","86,665     ","6,862     ",7.3     
CN3501500000000,35,015,"Eddy County, NM",2015,"29,550     ","28,090     ","1,460     ",4.9     
CN3501700000000,35,017,"Grant County, NM",2015,"12,369     ","11,564     ",805     ,6.5     
CN3501900000000,35,019,"Guadalupe County, NM",2015,"1,619     ","1,504     ",115     ,7.1     
CN3502100000000,35,021,"Harding County, NM",2015,283     ,259     ,24     ,8.5     
CN3502300000000,35,023,"Hidalgo County, NM",2015,"2,116     ","1,984     ",132     ,6.2     
CN3502500000000,35,025,"Lea County, NM",2015,"29,643     ","27,799     ","1,844     ",6.2     
CN3502700000000,35,027,"Lincoln County, NM",2015,"8,620     ","8,121     ",499     ,5.8     
CN3502800000000,35,028,"Los Alamos County, NM",2015,"8,430     ","8,088     ",342     ,4.1     
CN3502900000000,35,029,"Luna County, NM",2015,"10,892     ","8,997     ","1,895     ",17.4     
CN3503100000000,35,031,"McKinley County, NM",2015,"24,120     ","21,757     ","2,363     ",9.8     
CN3503300000000,35,033,"Mora County, NM",2015,"2,251     ","2,032     ",219     ,9.7     
CN3503500000000,35,035,"Otero County, NM",2015,"24,789     ","23,251     ","1,538     ",6.2     
CN3503700000000,35,037,"Quay County, NM",2015,"3,241     ","3,010     ",231     ,7.1     
CN3503900000000,35,039,"Rio Arriba County, NM",2015,"16,442     ","15,119     ","1,323     ",8.0     
CN3504100000000,35,041,"Roosevelt County, NM",2015,"7,969     ","7,536     ",433     ,5.4     
CN3504300000000,35,043,"Sandoval County, NM",2015,"61,551     ","57,444     ","4,107     ",6.7     
CN3504500000000,35,045,"San Juan County, NM",2015,"55,148     ","51,336     ","3,812     ",6.9     
CN3504700000000,35,047,"San Miguel County, NM",2015,"10,993     ","10,147     ",846     ,7.7     
CN3504900000000,35,049,"Santa Fe County, NM",2015,"72,553     ","68,658     ","3,895     ",5.4     
CN3505100000000,35,051,"Sierra County, NM",2015,"3,996     ","3,631     ",365     ,9.1     
CN3505300000000,35,053,"Socorro County, NM",2015,"6,483     ","5,992     ",491     ,7.6     
CN3505500000000,35,055,"Taos County, NM",2015,"14,789     ","13,430     ","1,359     ",9.2     
CN3505700000000,35,057,"Torrance County, NM",2015,"5,428     ","4,938     ",490     ,9.0     
CN3505900000000,35,059,"Union County, NM",2015,"1,879     ","1,797     ",82     ,4.4     
CN3506100000000,35,061,"Valencia County, NM",2015,"29,409     ","27,213     ","2,196     ",7.5     
CN3600100000000,36,001,"Albany County, NY",2015,"158,932     ","152,020     ","6,912     ",4.3     
CN3600300000000,36,003,"Allegany County, NY",2015,"20,400     ","19,074     ","1,326     ",6.5     
CN3600500000000,36,005,"Bronx County, NY",2015,"607,655     ","560,260     ","47,395     ",7.8     
CN3600700000000,36,007,"Broome County, NY",2015,"87,024     ","81,834     ","5,190     ",6.0     
CN3600900000000,36,009,"Cattaraugus County, NY",2015,"35,310     ","33,093     ","2,217     ",6.3     
CN3601100000000,36,011,"Cayuga County, NY",2015,"37,174     ","35,189     ","1,985     ",5.3     
CN3601300000000,36,013,"Chautauqua County, NY",2015,"57,763     ","54,280     ","3,483     ",6.0     
CN3601500000000,36,015,"Chemung County, NY",2015,"37,575     ","35,370     ","2,205     ",5.9     
CN3601700000000,36,017,"Chenango County, NY",2015,"23,152     ","21,888     ","1,264     ",5.5     
CN3601900000000,36,019,"Clinton County, NY",2015,"36,025     ","33,925     ","2,100     ",5.8     
CN3602100000000,36,021,"Columbia County, NY",2015,"31,498     ","30,243     ","1,255     ",4.0     
CN3602300000000,36,023,"Cortland County, NY",2015,"23,338     ","21,964     ","1,374     ",5.9     
CN3602500000000,36,025,"Delaware County, NY",2015,"19,555     ","18,381     ","1,174     ",6.0     
CN3602700000000,36,027,"Dutchess County, NY",2015,"143,655     ","137,202     ","6,453     ",4.5     
CN3602900000000,36,029,"Erie County, NY",2015,"449,915     ","425,951     ","23,964     ",5.3     
CN3603100000000,36,031,"Essex County, NY",2015,"17,360     ","16,315     ","1,045     ",6.0     
CN3603300000000,36,033,"Franklin County, NY",2015,"20,027     ","18,724     ","1,303     ",6.5     
CN3603500000000,36,035,"Fulton County, NY",2015,"23,515     ","22,001     ","1,514     ",6.4     
CN3603700000000,36,037,"Genesee County, NY",2015,"30,186     ","28,690     ","1,496     ",5.0     
CN3603900000000,36,039,"Greene County, NY",2015,"20,781     ","19,609     ","1,172     ",5.6     
CN3604100000000,36,041,"Hamilton County, NY",2015,"2,440     ","2,276     ",164     ,6.7     
CN3604300000000,36,043,"Herkimer County, NY",2015,"28,499     ","26,722     ","1,777     ",6.2     
CN3604500000000,36,045,"Jefferson County, NY",2015,"46,654     ","43,579     ","3,075     ",6.6     
CN3604700000000,36,047,"Kings County, NY",2015,"1,218,209     ","1,146,149     ","72,060     ",5.9     
CN3604900000000,36,049,"Lewis County, NY",2015,"11,800     ","10,984     ",816     ,6.9     
CN3605100000000,36,051,"Livingston County, NY",2015,"31,337     ","29,690     ","1,647     ",5.3     
CN3605300000000,36,053,"Madison County, NY",2015,"32,984     ","31,111     ","1,873     ",5.7     
CN3605500000000,36,055,"Monroe County, NY",2015,"366,479     ","347,911     ","18,568     ",5.1     
CN3605700000000,36,057,"Montgomery County, NY",2015,"22,334     ","20,868     ","1,466     ",6.6     
CN3605900000000,36,059,"Nassau County, NY",2015,"699,608     ","670,068     ","29,540     ",4.2     
CN3606100000000,36,061,"New York County, NY",2015,"912,503     ","868,000     ","44,503     ",4.9     
CN3606300000000,36,063,"Niagara County, NY",2015,"101,422     ","95,173     ","6,249     ",6.2     
CN3606500000000,36,065,"Oneida County, NY",2015,"102,411     ","96,949     ","5,462     ",5.3     
CN3606700000000,36,067,"Onondaga County, NY",2015,"223,118     ","212,116     ","11,002     ",4.9     
CN3606900000000,36,069,"Ontario County, NY",2015,"55,224     ","52,615     ","2,609     ",4.7     
CN3607100000000,36,071,"Orange County, NY",2015,"178,474     ","170,157     ","8,317     ",4.7     
CN3607300000000,36,073,"Orleans County, NY",2015,"17,926     ","16,785     ","1,141     ",6.4     
CN3607500000000,36,075,"Oswego County, NY",2015,"54,179     ","50,289     ","3,890     ",7.2     
CN3607700000000,36,077,"Otsego County, NY",2015,"28,786     ","27,233     ","1,553     ",5.4     
CN3607900000000,36,079,"Putnam County, NY",2015,"50,758     ","48,593     ","2,165     ",4.3     
CN3608100000000,36,081,"Queens County, NY",2015,"1,160,375     ","1,102,004     ","58,371     ",5.0     
CN3608300000000,36,083,"Rensselaer County, NY",2015,"81,812     ","78,010     ","3,802     ",4.6     
CN3608500000000,36,085,"Richmond County, NY",2015,"220,116     ","207,244     ","12,872     ",5.8     
CN3608700000000,36,087,"Rockland County, NY",2015,"152,633     ","145,717     ","6,916     ",4.5     
CN3608900000000,36,089,"St. Lawrence County, NY",2015,"44,015     ","40,803     ","3,212     ",7.3     
CN3609100000000,36,091,"Saratoga County, NY",2015,"117,214     ","112,350     ","4,864     ",4.1     
CN3609300000000,36,093,"Schenectady County, NY",2015,"75,967     ","72,385     ","3,582     ",4.7     
CN3609500000000,36,095,"Schoharie County, NY",2015,"14,715     ","13,861     ",854     ,5.8     
CN3609700000000,36,097,"Schuyler County, NY",2015,"8,374     ","7,822     ",552     ,6.6     
CN3609900000000,36,099,"Seneca County, NY",2015,"15,768     ","14,957     ",811     ,5.1     
CN3610100000000,36,101,"Steuben County, NY",2015,"43,833     ","41,075     ","2,758     ",6.3     
CN3610300000000,36,103,"Suffolk County, NY",2015,"778,409     ","741,747     ","36,662     ",4.7     
CN3610500000000,36,105,"Sullivan County, NY",2015,"33,810     ","31,982     ","1,828     ",5.4     
CN3610700000000,36,107,"Tioga County, NY",2015,"23,453     ","22,152     ","1,301     ",5.5     
CN3610900000000,36,109,"Tompkins County, NY",2015,"50,569     ","48,345     ","2,224     ",4.4     
CN3611100000000,36,111,"Ulster County, NY",2015,"88,595     ","84,337     ","4,258     ",4.8     
CN3611300000000,36,113,"Warren County, NY",2015,"32,348     ","30,558     ","1,790     ",5.5     
CN3611500000000,36,115,"Washington County, NY",2015,"28,736     ","27,293     ","1,443     ",5.0     
CN3611700000000,36,117,"Wayne County, NY",2015,"44,418     ","42,051     ","2,367     ",5.3     
CN3611900000000,36,119,"Westchester County, NY",2015,"479,863     ","458,038     ","21,825     ",4.5     
CN3612100000000,36,121,"Wyoming County, NY",2015,"18,432     ","17,392     ","1,040     ",5.6     
CN3612300000000,36,123,"Yates County, NY",2015,"11,776     ","11,189     ",587     ,5.0     
CN3700100000000,37,001,"Alamance County, NC",2015,"77,278     ","73,127     ","4,151     ",5.4     
CN3700300000000,37,003,"Alexander County, NC",2015,"17,537     ","16,671     ",866     ,4.9     
CN3700500000000,37,005,"Alleghany County, NC",2015,"4,466     ","4,191     ",275     ,6.2     
CN3700700000000,37,007,"Anson County, NC",2015,"10,828     ","10,119     ",709     ,6.5     
CN3700900000000,37,009,"Ashe County, NC",2015,"12,309     ","11,566     ",743     ,6.0     
CN3701100000000,37,011,"Avery County, NC",2015,"7,530     ","7,082     ",448     ,5.9     
CN3701300000000,37,013,"Beaufort County, NC",2015,"20,117     ","18,786     ","1,331     ",6.6     
CN3701500000000,37,015,"Bertie County, NC",2015,"8,600     ","7,979     ",621     ,7.2     
CN3701700000000,37,017,"Bladen County, NC",2015,"14,740     ","13,563     ","1,177     ",8.0     
CN3701900000000,37,019,"Brunswick County, NC",2015,"48,535     ","44,981     ","3,554     ",7.3     
CN3702100000000,37,021,"Buncombe County, NC",2015,"130,379     ","124,676     ","5,703     ",4.4     
CN3702300000000,37,023,"Burke County, NC",2015,"39,321     ","37,103     ","2,218     ",5.6     
CN3702500000000,37,025,"Cabarrus County, NC",2015,"97,598     ","92,526     ","5,072     ",5.2     
CN3702700000000,37,027,"Caldwell County, NC",2015,"35,464     ","33,235     ","2,229     ",6.3     
CN3702900000000,37,029,"Camden County, NC",2015,"4,612     ","4,347     ",265     ,5.7     
CN3703100000000,37,031,"Carteret County, NC",2015,"31,331     ","29,471     ","1,860     ",5.9     
CN3703300000000,37,033,"Caswell County, NC",2015,"9,624     ","9,015     ",609     ,6.3     
CN3703500000000,37,035,"Catawba County, NC",2015,"75,142     ","70,987     ","4,155     ",5.5     
CN3703700000000,37,037,"Chatham County, NC",2015,"33,379     ","31,790     ","1,589     ",4.8     
CN3703900000000,37,039,"Cherokee County, NC",2015,"11,120     ","10,400     ",720     ,6.5     
CN3704100000000,37,041,"Chowan County, NC",2015,"5,640     ","5,236     ",404     ,7.2     
CN3704300000000,37,043,"Clay County, NC",2015,"4,043     ","3,794     ",249     ,6.2     
CN3704500000000,37,045,"Cleveland County, NC",2015,"46,083     ","43,129     ","2,954     ",6.4     
CN3704700000000,37,047,"Columbus County, NC",2015,"22,609     ","20,901     ","1,708     ",7.6     
CN3704900000000,37,049,"Craven County, NC",2015,"41,337     ","38,826     ","2,511     ",6.1     
CN3705100000000,37,051,"Cumberland County, NC",2015,"126,253     ","117,003     ","9,250     ",7.3     
CN3705300000000,37,053,"Currituck County, NC",2015,"12,846     ","12,099     ",747     ,5.8     
CN3705500000000,37,055,"Dare County, NC",2015,"20,296     ","18,778     ","1,518     ",7.5     
CN3705700000000,37,057,"Davidson County, NC",2015,"78,724     ","74,334     ","4,390     ",5.6     
CN3705900000000,37,059,"Davie County, NC",2015,"19,843     ","18,843     ","1,000     ",5.0     
CN3706100000000,37,061,"Duplin County, NC",2015,"26,485     ","24,962     ","1,523     ",5.8     
CN3706300000000,37,063,"Durham County, NC",2015,"156,591     ","148,715     ","7,876     ",5.0     
CN3706500000000,37,065,"Edgecombe County, NC",2015,"22,821     ","20,629     ","2,192     ",9.6     
CN3706700000000,37,067,"Forsyth County, NC",2015,"179,705     ","169,782     ","9,923     ",5.5     
CN3706900000000,37,069,"Franklin County, NC",2015,"28,712     ","27,006     ","1,706     ",5.9     
CN3707100000000,37,071,"Gaston County, NC",2015,"102,759     ","96,576     ","6,183     ",6.0     
CN3707300000000,37,073,"Gates County, NC",2015,"5,143     ","4,860     ",283     ,5.5     
CN3707500000000,37,075,"Graham County, NC",2015,"3,187     ","2,804     ",383     ,12.0     
CN3707700000000,37,077,"Granville County, NC",2015,"28,529     ","27,114     ","1,415     ",5.0     
CN3707900000000,37,079,"Greene County, NC",2015,"9,477     ","8,952     ",525     ,5.5     
CN3708100000000,37,081,"Guilford County, NC",2015,"256,261     ","241,161     ","15,100     ",5.9     
CN3708300000000,37,083,"Halifax County, NC",2015,"20,773     ","18,936     ","1,837     ",8.8     
CN3708500000000,37,085,"Harnett County, NC",2015,"50,248     ","46,865     ","3,383     ",6.7     
CN3708700000000,37,087,"Haywood County, NC",2015,"27,647     ","26,189     ","1,458     ",5.3     
CN3708900000000,37,089,"Henderson County, NC",2015,"50,651     ","48,238     ","2,413     ",4.8     
CN3709100000000,37,091,"Hertford County, NC",2015,"9,221     ","8,568     ",653     ,7.1     
CN3709300000000,37,093,"Hoke County, NC",2015,"19,831     ","18,252     ","1,579     ",8.0     
CN3709500000000,37,095,"Hyde County, NC",2015,"2,144     ","1,948     ",196     ,9.1     
CN3709700000000,37,097,"Iredell County, NC",2015,"82,175     ","77,644     ","4,531     ",5.5     
CN3709900000000,37,099,"Jackson County, NC",2015,"18,463     ","17,335     ","1,128     ",6.1     
CN3710100000000,37,101,"Johnston County, NC",2015,"88,145     ","83,525     ","4,620     ",5.2     
CN3710300000000,37,103,"Jones County, NC",2015,"4,548     ","4,284     ",264     ,5.8     
CN3710500000000,37,105,"Lee County, NC",2015,"26,086     ","24,201     ","1,885     ",7.2     
CN3710700000000,37,107,"Lenoir County, NC",2015,"27,742     ","25,973     ","1,769     ",6.4     
CN3710900000000,37,109,"Lincoln County, NC",2015,"40,610     ","38,397     ","2,213     ",5.4     
CN3711100000000,37,111,"McDowell County, NC",2015,"21,259     ","20,085     ","1,174     ",5.5     
CN3711300000000,37,113,"Macon County, NC",2015,"15,118     ","14,183     ",935     ,6.2     
CN3711500000000,37,115,"Madison County, NC",2015,"9,469     ","8,928     ",541     ,5.7     
CN3711700000000,37,117,"Martin County, NC",2015,"9,716     ","8,968     ",748     ,7.7     
CN3711900000000,37,119,"Mecklenburg County, NC",2015,"565,220     ","534,835     ","30,385     ",5.4     
CN3712100000000,37,121,"Mitchell County, NC",2015,"6,310     ","5,877     ",433     ,6.9     
CN3712300000000,37,123,"Montgomery County, NC",2015,"11,624     ","10,960     ",664     ,5.7     
CN3712500000000,37,125,"Moore County, NC",2015,"38,285     ","36,059     ","2,226     ",5.8     
CN3712700000000,37,127,"Nash County, NC",2015,"43,864     ","40,659     ","3,205     ",7.3     
CN3712900000000,37,129,"New Hanover County, NC",2015,"113,369     ","107,283     ","6,086     ",5.4     
CN3713100000000,37,131,"Northampton County, NC",2015,"7,866     ","7,271     ",595     ,7.6     
CN3713300000000,37,133,"Onslow County, NC",2015,"63,742     ","59,976     ","3,766     ",5.9     
CN3713500000000,37,135,"Orange County, NC",2015,"73,362     ","69,955     ","3,407     ",4.6     
CN3713700000000,37,137,"Pamlico County, NC",2015,"5,335     ","5,016     ",319     ,6.0     
CN3713900000000,37,139,"Pasquotank County, NC",2015,"17,450     ","16,181     ","1,269     ",7.3     
CN3714100000000,37,141,"Pender County, NC",2015,"26,012     ","24,423     ","1,589     ",6.1     
CN3714300000000,37,143,"Perquimans County, NC",2015,"5,155     ","4,787     ",368     ,7.1     
CN3714500000000,37,145,"Person County, NC",2015,"17,883     ","16,665     ","1,218     ",6.8     
CN3714700000000,37,147,"Pitt County, NC",2015,"87,674     ","82,353     ","5,321     ",6.1     
CN3714900000000,37,149,"Polk County, NC",2015,"8,660     ","8,217     ",443     ,5.1     
CN3715100000000,37,151,"Randolph County, NC",2015,"66,626     ","62,821     ","3,805     ",5.7     
CN3715300000000,37,153,"Richmond County, NC",2015,"16,926     ","15,582     ","1,344     ",7.9     
CN3715500000000,37,155,"Robeson County, NC",2015,"51,046     ","46,709     ","4,337     ",8.5     
CN3715700000000,37,157,"Rockingham County, NC",2015,"41,111     ","38,389     ","2,722     ",6.6     
CN3715900000000,37,159,"Rowan County, NC",2015,"63,088     ","59,235     ","3,853     ",6.1     
CN3716100000000,37,161,"Rutherford County, NC",2015,"25,050     ","23,098     ","1,952     ",7.8     
CN3716300000000,37,163,"Sampson County, NC",2015,"29,541     ","27,787     ","1,754     ",5.9     
CN3716500000000,37,165,"Scotland County, NC",2015,"11,861     ","10,600     ","1,261     ",10.6     
CN3716700000000,37,167,"Stanly County, NC",2015,"28,790     ","27,256     ","1,534     ",5.3     
CN3716900000000,37,169,"Stokes County, NC",2015,"21,798     ","20,614     ","1,184     ",5.4     
CN3717100000000,37,171,"Surry County, NC",2015,"33,324     ","31,513     ","1,811     ",5.4     
CN3717300000000,37,173,"Swain County, NC",2015,"6,774     ","6,253     ",521     ,7.7     
CN3717500000000,37,175,"Transylvania County, NC",2015,"13,544     ","12,805     ",739     ,5.5     
CN3717700000000,37,177,"Tyrrell County, NC",2015,"1,547     ","1,400     ",147     ,9.5     
CN3717900000000,37,179,"Union County, NC",2015,"112,309     ","106,849     ","5,460     ",4.9     
CN3718100000000,37,181,"Vance County, NC",2015,"18,047     ","16,497     ","1,550     ",8.6     
CN3718300000000,37,183,"Wake County, NC",2015,"539,369     ","513,915     ","25,454     ",4.7     
CN3718500000000,37,185,"Warren County, NC",2015,"7,213     ","6,613     ",600     ,8.3     
CN3718700000000,37,187,"Washington County, NC",2015,"4,966     ","4,534     ",432     ,8.7     
CN3718900000000,37,189,"Watauga County, NC",2015,"27,386     ","26,056     ","1,330     ",4.9     
CN3719100000000,37,191,"Wayne County, NC",2015,"53,723     ","50,458     ","3,265     ",6.1     
CN3719300000000,37,193,"Wilkes County, NC",2015,"29,623     ","27,937     ","1,686     ",5.7     
CN3719500000000,37,195,"Wilson County, NC",2015,"36,753     ","33,251     ","3,502     ",9.5     
CN3719700000000,37,197,"Yadkin County, NC",2015,"17,486     ","16,609     ",877     ,5.0     
CN3719900000000,37,199,"Yancey County, NC",2015,"7,416     ","6,976     ",440     ,5.9     
CN3800100000000,38,001,"Adams County, ND",2015,"1,110     ","1,077     ",33     ,3.0     
CN3800300000000,38,003,"Barnes County, ND",2015,"5,648     ","5,466     ",182     ,3.2     
CN3800500000000,38,005,"Benson County, ND",2015,"2,487     ","2,374     ",113     ,4.5     
CN3800700000000,38,007,"Billings County, ND",2015,470     ,455     ,15     ,3.2     
CN3800900000000,38,009,"Bottineau County, ND",2015,"3,247     ","3,105     ",142     ,4.4     
CN3801100000000,38,011,"Bowman County, ND",2015,"1,867     ","1,832     ",35     ,1.9     
CN3801300000000,38,013,"Burke County, ND",2015,"1,178     ","1,139     ",39     ,3.3     
CN3801500000000,38,015,"Burleigh County, ND",2015,"48,990     ","47,819     ","1,171     ",2.4     
CN3801700000000,38,017,"Cass County, ND",2015,"95,233     ","93,086     ","2,147     ",2.3     
CN3801900000000,38,019,"Cavalier County, ND",2015,"2,062     ","2,005     ",57     ,2.8     
CN3802100000000,38,021,"Dickey County, ND",2015,"2,557     ","2,510     ",47     ,1.8     
CN3802300000000,38,023,"Divide County, ND",2015,"1,817     ","1,784     ",33     ,1.8     
CN3802500000000,38,025,"Dunn County, ND",2015,"4,019     ","3,939     ",80     ,2.0     
CN3802700000000,38,027,"Eddy County, ND",2015,"1,275     ","1,214     ",61     ,4.8     
CN3802900000000,38,029,"Emmons County, ND",2015,"1,548     ","1,471     ",77     ,5.0     
CN3803100000000,38,031,"Foster County, ND",2015,"1,630     ","1,583     ",47     ,2.9     
CN3803300000000,38,033,"Golden Valley County, ND",2015,977     ,955     ,22     ,2.3     
CN3803500000000,38,035,"Grand Forks County, ND",2015,"37,533     ","36,616     ",917     ,2.4     
CN3803700000000,38,037,"Grant County, ND",2015,"1,322     ","1,280     ",42     ,3.2     
CN3803900000000,38,039,"Griggs County, ND",2015,"1,157     ","1,130     ",27     ,2.3     
CN3804100000000,38,041,"Hettinger County, ND",2015,"1,555     ","1,516     ",39     ,2.5     
CN3804300000000,38,043,"Kidder County, ND",2015,"1,346     ","1,296     ",50     ,3.7     
CN3804500000000,38,045,"LaMoure County, ND",2015,"2,274     ","2,217     ",57     ,2.5     
CN3804700000000,38,047,"Logan County, ND",2015,950     ,923     ,27     ,2.8     
CN3804900000000,38,049,"McHenry County, ND",2015,"3,281     ","3,142     ",139     ,4.2     
CN3805100000000,38,051,"McIntosh County, ND",2015,"1,241     ","1,202     ",39     ,3.1     
CN3805300000000,38,053,"McKenzie County, ND",2015,"9,175     ","8,946     ",229     ,2.5     
CN3805500000000,38,055,"McLean County, ND",2015,"4,944     ","4,760     ",184     ,3.7     
CN3805700000000,38,057,"Mercer County, ND",2015,"4,312     ","4,131     ",181     ,4.2     
CN3805900000000,38,059,"Morton County, ND",2015,"16,276     ","15,773     ",503     ,3.1     
CN3806100000000,38,061,"Mountrail County, ND",2015,"8,132     ","7,971     ",161     ,2.0     
CN3806300000000,38,063,"Nelson County, ND",2015,"1,516     ","1,459     ",57     ,3.8     
CN3806500000000,38,065,"Oliver County, ND",2015,883     ,831     ,52     ,5.9     
CN3806700000000,38,067,"Pembina County, ND",2015,"3,611     ","3,418     ",193     ,5.3     
CN3806900000000,38,069,"Pierce County, ND",2015,"1,841     ","1,763     ",78     ,4.2     
CN3807100000000,38,071,"Ramsey County, ND",2015,"5,696     ","5,503     ",193     ,3.4     
CN3807300000000,38,073,"Ransom County, ND",2015,"2,766     ","2,697     ",69     ,2.5     
CN3807500000000,38,075,"Renville County, ND",2015,"1,337     ","1,292     ",45     ,3.4     
CN3807700000000,38,077,"Richland County, ND",2015,"8,592     ","8,357     ",235     ,2.7     
CN3807900000000,38,079,"Rolette County, ND",2015,"4,887     ","4,383     ",504     ,10.3     
CN3808100000000,38,081,"Sargent County, ND",2015,"2,258     ","2,217     ",41     ,1.8     
CN3808300000000,38,083,"Sheridan County, ND",2015,727     ,690     ,37     ,5.1     
CN3808500000000,38,085,"Sioux County, ND",2015,"1,295     ","1,238     ",57     ,4.4     
CN3808700000000,38,087,"Slope County, ND",2015,456     ,444     ,12     ,2.6     
CN3808900000000,38,089,"Stark County, ND",2015,"20,320     ","19,769     ",551     ,2.7     
CN3809100000000,38,091,"Steele County, ND",2015,"1,065     ","1,041     ",24     ,2.3     
CN3809300000000,38,093,"Stutsman County, ND",2015,"10,728     ","10,452     ",276     ,2.6     
CN3809500000000,38,095,"Towner County, ND",2015,"1,244     ","1,210     ",34     ,2.7     
CN3809700000000,38,097,"Traill County, ND",2015,"4,456     ","4,330     ",126     ,2.8     
CN3809900000000,38,099,"Walsh County, ND",2015,"5,588     ","5,354     ",234     ,4.2     
CN3810100000000,38,101,"Ward County, ND",2015,"34,356     ","33,259     ","1,097     ",3.2     
CN3810300000000,38,103,"Wells County, ND",2015,"2,179     ","2,092     ",87     ,4.0     
CN3810500000000,38,105,"Williams County, ND",2015,"28,841     ","28,158     ",683     ,2.4     
CN3900100000000,39,001,"Adams County, OH",2015,"10,677     ","9,839     ",838     ,7.8     
CN3900300000000,39,003,"Allen County, OH",2015,"47,818     ","45,503     ","2,315     ",4.8     
CN3900500000000,39,005,"Ashland County, OH",2015,"25,962     ","24,661     ","1,301     ",5.0     
CN3900700000000,39,007,"Ashtabula County, OH",2015,"44,325     ","41,684     ","2,641     ",6.0     
CN3900900000000,39,009,"Athens County, OH",2015,"27,895     ","26,161     ","1,734     ",6.2     
CN3901100000000,39,011,"Auglaize County, OH",2015,"24,442     ","23,545     ",897     ,3.7     
CN3901300000000,39,013,"Belmont County, OH",2015,"31,134     ","29,163     ","1,971     ",6.3     
CN3901500000000,39,015,"Brown County, OH",2015,"19,476     ","18,265     ","1,211     ",6.2     
CN3901700000000,39,017,"Butler County, OH",2015,"187,363     ","178,779     ","8,584     ",4.6     
CN3901900000000,39,019,"Carroll County, OH",2015,"13,342     ","12,548     ",794     ,6.0     
CN3902100000000,39,021,"Champaign County, OH",2015,"19,860     ","18,992     ",868     ,4.4     
CN3902300000000,39,023,"Clark County, OH",2015,"64,043     ","60,848     ","3,195     ",5.0     
CN3902500000000,39,025,"Clermont County, OH",2015,"102,621     ","98,005     ","4,616     ",4.5     
CN3902700000000,39,027,"Clinton County, OH",2015,"16,678     ","15,644     ","1,034     ",6.2     
CN3902900000000,39,029,"Columbiana County, OH",2015,"49,360     ","46,469     ","2,891     ",5.9     
CN3903100000000,39,031,"Coshocton County, OH",2015,"15,843     ","14,836     ","1,007     ",6.4     
